,price,bedrooms,bathrooms,sqft_living,floors,sqft_above,sqft_basement,yr_built
2824,429900.0,4.0,2.5,2640,2.0,2640,0,1987
2826,360000.0,4.0,2.5,2850,2.0,2850,0,2004
2827,405000.0,2.0,1.0,1260,1.0,1260,0,1947
2828,450000.0,3.0,1.75,1610,1.0,1610,0,1955
2829,703000.0,3.0,2.0,1360,1.5,1360,0,1945
2830,661000.0,4.0,2.5,2496,2.0,2496,0,1998
2831,580000.0,4.0,2.25,2160,1.0,2160,0,1969
2832,464000.0,3.0,1.0,1320,2.0,1320,0,1900
2833,945000.0,2.0,2.5,2540,2.0,2540,0,2004
2834,659500.0,4.0,3.0,2620,1.0,1870,750,1956
2835,200000.0,3.0,1.5,1140,1.0,1140,0,1960
2836,280000.0,3.0,2.0,1790,1.0,1790,0,1990
2837,1325000.0,4.0,2.5,2440,2.5,2440,0,1902
2838,346150.0,3.0,2.0,2140,1.0,1480,660,1966
2839,197500.0,3.0,1.0,1330,2.0,1330,0,1905
2840,799000.0,4.0,2.5,2590,2.0,2590,0,2001
2842,350000.0,2.0,1.0,1620,1.0,850,770,1921
2843,720000.0,4.0,2.5,2440,2.0,2440,0,1987
2844,519000.0,3.0,2.75,2020,1.0,1270,750,1954
2845,590300.0,3.0,1.5,1470,2.0,1470,0,1907
2848,437000.0,2.0,1.75,1440,1.0,1440,0,2005
2849,221000.0,3.0,2.25,1640,1.0,1140,500,1984
2850,380000.0,4.0,2.25,2150,1.0,1090,1060,1963
2851,506000.0,2.0,1.0,1570,1.0,1150,420,1952
2852,395000.0,4.0,1.0,1980,1.0,1430,550,1968
2853,285000.0,3.0,1.0,1210,1.5,1210,0,1901
2854,311000.0,3.0,1.75,1900,1.5,1070,830,1903
2855,520000.0,3.0,1.75,1940,1.0,1940,0,1991
2856,435000.0,3.0,1.75,1310,1.0,1310,0,1948
2857,120000.0,2.0,1.0,990,1.0,990,0,1945
2859,186000.0,3.0,2.0,1340,1.0,920,420,1912
2860,756000.0,4.0,2.25,2160,1.0,1080,1080,1947
2861,248000.0,4.0,2.0,2080,1.0,1040,1040,1950
2862,287000.0,3.0,2.0,1300,1.5,1300,0,1933
2863,510000.0,4.0,2.5,2610,2.0,2610,0,1998
2864,249000.0,3.0,1.0,1050,1.0,1050,0,1959
2865,340000.0,3.0,2.5,2480,2.0,2480,0,2004
2866,399888.0,4.0,2.25,1820,1.5,1320,500,1930
2867,440000.0,3.0,1.75,1170,1.0,1170,0,1968
2868,899000.0,4.0,2.25,2370,1.0,1440,930,1959
2869,540500.0,5.0,3.75,3090,2.0,3090,0,2014
2870,385000.0,3.0,1.75,2310,1.0,1630,680,1978
2871,558000.0,4.0,2.25,2060,1.0,1320,740,1962
2872,600000.0,3.0,2.0,2540,1.0,2540,0,2007
2873,450000.0,4.0,2.5,2400,2.0,2400,0,2003
2874,232500.0,3.0,1.0,1320,1.0,880,440,1961
2875,436000.0,2.0,1.0,790,1.0,790,0,1949
2876,240000.0,4.0,2.0,1790,1.0,1670,120,1960
2877,489950.0,3.0,2.25,1820,2.0,1820,0,1983
2879,1068000.0,5.0,3.5,3990,2.0,3990,0,2001
2880,352450.0,3.0,2.0,1430,1.0,1430,0,1945
2881,335000.0,4.0,2.0,2030,1.0,2030,0,1969
2882,549000.0,4.0,1.75,1290,2.0,1290,0,1906
2883,1240000.0,4.0,3.5,3820,2.0,3280,540,1990
2884,618250.0,4.0,3.25,2520,1.5,1550,970,1931
2886,850000.0,2.0,1.75,1590,1.5,1320,270,1927
2887,930000.0,5.0,2.0,3530,1.5,3530,0,1925
2888,505000.0,3.0,2.5,1610,2.0,1610,0,1996
2889,925000.0,4.0,2.5,3280,2.0,3280,0,1994
2890,275000.0,3.0,1.75,1860,1.0,1860,0,1971
2891,499000.0,3.0,1.75,1840,1.0,920,920,1910
2892,507000.0,3.0,2.5,2120,2.0,2120,0,2003
2893,619850.0,4.0,2.5,2270,1.0,1500,770,1972
2894,500000.0,3.0,2.5,2840,1.0,1870,970,1994
2895,310000.0,4.0,1.5,1220,1.0,1220,0,1980
2896,646000.0,4.0,2.5,2310,2.0,2310,0,2008
2897,265000.0,3.0,1.75,1840,1.0,1840,0,1966
2898,475000.0,3.0,2.5,950,2.0,950,0,2003
2899,600000.0,4.0,2.25,3070,2.0,3070,0,1970
2900,470000.0,3.0,2.0,1730,1.0,1730,0,1997
2901,319950.0,2.0,1.0,920,1.0,920,0,1939
2902,712000.0,3.0,2.75,3200,2.0,3200,0,2004
2903,775000.0,4.0,2.75,3010,2.0,3010,0,1996
2904,390000.0,3.0,2.25,1600,1.0,1090,510,1979
2905,585000.0,4.0,2.5,2840,2.0,2840,0,2001
2906,1027000.0,3.0,2.5,2430,2.0,2430,0,1989
2907,232603.0,3.0,1.75,1750,2.0,1750,0,1976
2908,543000.0,3.0,2.25,1240,3.0,1240,0,2008
2909,607500.0,3.0,3.25,1530,3.0,1530,0,2006
2910,750000.0,3.0,3.5,3390,2.0,3040,350,2012
2911,728050.0,3.0,2.5,2320,1.0,2320,0,2008
2912,734990.0,4.0,2.5,2650,2.0,2650,0,2012
2913,330000.0,3.0,2.5,2238,2.0,2238,0,2011
2914,605000.0,4.0,2.5,2620,2.0,2620,0,1996
2915,441000.0,3.0,2.75,1910,1.0,1160,750,1979
2916,650000.0,4.0,2.5,3040,2.0,3040,0,2003
2918,395000.0,3.0,1.0,1500,1.0,900,600,1925
2919,245000.0,1.0,0.75,380,1.0,380,0,1963
2920,905000.0,4.0,3.5,2970,2.0,2340,630,1997
2921,660000.0,4.0,3.25,3030,2.0,3030,0,1988
2922,378000.0,4.0,2.5,1890,1.0,1230,660,1978
2923,600000.0,2.0,1.0,1040,1.0,1040,0,1919
2924,632500.0,4.0,2.5,2090,2.0,2090,0,1986
2925,210000.0,2.0,2.0,1680,2.0,1680,0,1910
2926,754800.0,2.0,2.5,2770,2.0,2770,0,2006
2927,175000.0,2.0,1.0,1020,1.0,1020,0,1948
2928,455000.0,3.0,2.25,1470,2.0,1470,0,1985
2929,450000.0,3.0,2.0,1430,1.0,980,450,1947
2930,790000.0,4.0,1.75,2050,1.0,1450,600,1974
2931,480000.0,4.0,1.0,2080,1.0,1040,1040,1941
2932,850000.0,3.0,2.25,2870,2.0,2250,620,1995
2933,725000.0,4.0,3.25,3940,2.0,3440,500,2000
2934,380000.0,3.0,1.5,1520,1.0,1020,500,1949
2935,979000.0,3.0,1.5,1700,1.0,1700,0,1954
2936,359950.0,3.0,2.25,1940,1.0,1100,840,1981
2937,665900.0,4.0,2.25,2870,2.0,2220,650,1926
2938,812000.0,3.0,3.25,3240,2.0,3240,0,2001
2939,203000.0,3.0,1.0,1150,1.0,1150,0,1953
2940,456000.0,3.0,1.5,1440,1.0,1440,0,1975
2941,547000.0,5.0,2.5,2200,1.5,1420,780,1916
2942,280000.0,3.0,2.0,1470,1.0,1470,0,1987
2943,640000.0,2.0,1.75,1760,1.0,880,880,1930
2944,477000.0,3.0,1.75,1780,1.0,1210,570,1976
2945,455000.0,4.0,2.25,2450,1.0,1650,800,1954
2946,587206.0,3.0,3.5,1890,2.0,1640,250,1999
2947,425000.0,3.0,2.5,2540,2.0,2540,0,1999
2948,511500.0,4.0,1.0,1360,1.5,1360,0,1917
2949,218000.0,2.0,2.0,1310,2.0,1310,0,2004
2950,332000.0,3.0,2.0,1510,1.0,1510,0,1942
2951,291000.0,3.0,1.5,1860,1.0,1140,720,1967
2952,279000.0,4.0,2.0,2200,1.0,1100,1100,1979
2953,950000.0,4.0,2.5,3360,2.0,3360,0,1988
2954,970500.0,3.0,2.75,2470,2.0,2470,0,1960
2955,412000.0,2.0,1.0,1260,1.0,690,570,1925
2956,400000.0,3.0,1.0,1430,1.5,1430,0,1950
2957,200000.0,3.0,2.25,1230,1.5,1230,0,1913
2958,397000.0,4.0,2.5,2320,2.0,2320,0,1997
2959,715000.0,4.0,2.5,3290,2.0,3290,0,2003
2960,371000.0,4.0,2.5,2550,2.0,2550,0,2005
2961,458000.0,3.0,2.5,1870,2.0,1870,0,2003
2962,436500.0,5.0,3.0,3110,1.0,1790,1320,1977
2963,329950.0,3.0,2.5,1820,2.0,1820,0,1983
2964,950000.0,3.0,3.25,3050,1.0,1650,1400,1962
2965,282000.0,4.0,2.0,1890,2.0,1890,0,1997
2966,250000.0,1.0,1.0,800,1.0,680,120,1931
2968,400000.0,4.0,1.75,2670,2.0,2670,0,1972
2970,200000.0,2.0,1.0,860,1.0,860,0,1949
2971,1300000.0,5.0,4.0,3366,2.5,2966,400,1937
2974,355000.0,4.0,2.5,2040,2.0,2040,0,1996
2975,425000.0,3.0,2.25,1790,1.0,1290,500,1967
2976,869000.0,4.0,3.0,3740,2.0,3060,680,1988
2977,915000.0,3.0,3.25,2660,2.0,2170,490,2003
2979,925000.0,4.0,2.0,3140,1.0,2040,1100,1959
2981,390000.0,3.0,1.0,1160,1.5,1160,0,1910
2982,330000.0,3.0,2.25,1860,2.0,1860,0,1995
2983,482500.0,4.0,3.0,1630,1.0,1110,520,1990
2984,525000.0,3.0,2.25,1750,3.0,1750,0,2001
2985,237000.0,3.0,1.0,1300,1.0,1300,0,1960
2986,205000.0,3.0,1.0,960,1.0,960,0,1960
2987,623000.0,3.0,2.5,1850,2.0,1850,0,1989
2988,565000.0,4.0,2.75,3260,2.0,3260,0,2013
2989,400000.0,4.0,2.25,2420,1.0,1400,1020,1973
2990,405000.0,3.0,1.0,1460,1.5,1460,0,2002
2991,337000.0,4.0,3.0,2240,2.0,2240,0,1992
2992,355000.0,2.0,1.0,1240,1.0,1000,240,1943
2993,885000.0,3.0,2.25,2060,1.0,1610,450,1975
2994,420000.0,5.0,2.75,2280,1.0,1300,980,1959
2995,448000.0,4.0,2.5,2510,2.0,2510,0,2006
2996,800000.0,4.0,2.75,3150,2.0,3150,0,2004
2997,830000.0,5.0,2.25,2780,2.0,2780,0,1978
2999,780000.0,3.0,2.25,2140,2.0,2140,0,1905
3000,325000.0,2.0,1.0,840,1.0,840,0,1948
3001,488800.0,4.0,2.25,2170,1.0,1300,870,1976
3003,489000.0,4.0,2.0,2120,1.0,1060,1060,1940
3005,595000.0,3.0,2.75,3290,2.0,3290,0,1993
3006,359900.0,5.0,2.25,2290,1.0,1290,1000,1973
3008,925000.0,4.0,2.75,3730,2.0,3730,0,2012
3009,625000.0,3.0,2.5,2440,2.0,2440,0,2014
3010,339990.0,3.0,2.5,2570,2.0,2570,0,2014
3011,775950.0,4.0,2.5,2970,2.0,2970,0,2014
3012,420000.0,5.0,3.0,2630,2.0,1670,960,2013
3013,654000.0,3.0,3.25,1530,2.0,1280,250,2005
3014,725000.0,3.0,3.5,3690,2.0,3690,0,2001
3015,375000.0,2.0,1.0,1230,2.0,830,400,1948
3016,1100000.0,3.0,2.5,2200,1.0,1400,800,1952
3017,639500.0,4.0,2.25,2330,2.0,2330,0,1986
3018,849000.0,4.0,2.0,2160,1.5,2160,0,1928
3019,418000.0,4.0,1.5,1550,1.0,1000,550,1956
3020,442900.0,4.0,1.75,1780,1.0,890,890,1943
3021,750000.0,3.0,1.75,2610,1.5,1680,930,1934
3022,930000.0,3.0,2.5,3290,2.0,3290,0,2000
3023,565000.0,2.0,1.75,1330,1.0,960,370,1914
3024,874150.0,4.0,3.5,3530,2.0,2570,960,1987
3025,545000.0,4.0,2.5,2090,2.0,2090,0,1990
3026,500000.0,4.0,2.5,2040,1.0,1420,620,1963
3027,687000.0,4.0,2.5,2370,2.0,2370,0,1966
3028,810000.0,4.0,2.5,2810,2.0,2810,0,1989
3029,439500.0,3.0,2.5,2050,1.0,1570,480,1977
3030,802000.0,3.0,1.75,2870,1.5,1840,1030,1907
3031,732600.0,4.0,2.5,2130,1.0,1230,900,1963
3032,374000.0,4.0,2.5,2580,2.0,2580,0,2004
3033,330000.0,4.0,2.5,2380,2.0,2380,0,1999
3034,365000.0,4.0,2.0,1940,1.0,1940,0,1962
3035,290900.0,2.0,2.0,1610,2.0,1610,0,1930
3036,577000.0,3.0,2.5,2060,1.0,1330,730,1976
3037,280000.0,2.0,1.0,1010,1.0,1010,0,1925
3038,675000.0,4.0,2.5,2810,2.0,2810,0,1982
3039,800000.0,3.0,2.25,2380,1.0,1450,930,1972
3040,299995.0,2.0,1.0,1060,1.0,1060,0,1951
3041,440000.0,3.0,1.75,1560,1.0,1250,310,1983
3042,249500.0,2.0,1.75,1500,1.0,1500,0,1963
3043,690000.0,2.0,1.0,970,1.0,970,0,1907
3044,235000.0,3.0,1.0,1170,1.0,1170,0,1968
3045,320000.0,3.0,2.5,2280,2.0,2280,0,1998
3047,334000.0,4.0,1.5,1150,1.5,1150,0,1970
3049,442000.0,4.0,2.5,2520,2.0,2520,0,1990
3050,264000.0,3.0,1.75,1760,1.0,1760,0,1966
3051,275000.0,2.0,1.0,1180,1.0,1180,0,1949
3052,430000.0,2.0,1.5,950,1.0,950,0,1949
3053,550000.0,3.0,2.5,1900,2.0,1900,0,1988
3054,775000.0,4.0,2.5,2300,2.0,2300,0,1999
3056,230000.0,3.0,1.0,1530,1.5,1530,0,1919
3057,449000.0,4.0,2.5,1850,1.0,1230,620,1930
3059,420000.0,3.0,2.0,1200,1.0,880,320,1937
3060,735000.0,4.0,2.25,2270,1.0,1340,930,1954
3061,200000.0,3.0,1.5,1090,1.0,1090,0,1968
3062,286000.0,3.0,2.75,1100,2.0,780,320,2008
3063,579000.0,3.0,2.5,1640,3.0,1640,0,2009
3064,345100.0,3.0,3.75,1950,1.0,1360,590,1959
3065,350000.0,3.0,1.75,1660,1.5,1660,0,1957
3066,291500.0,3.0,1.0,880,1.5,880,0,1946
3067,649950.0,3.0,2.5,1500,2.0,1200,300,2014
3068,458500.0,3.0,2.0,1890,2.0,1430,460,2012
3069,500000.0,3.0,1.0,1150,2.0,1150,0,1911
3070,362300.0,3.0,2.5,2430,2.0,2430,0,1997
3071,324000.0,4.0,1.75,2110,1.0,1170,940,1975
3072,495000.0,3.0,2.0,2950,2.0,2310,640,1918
3073,233500.0,3.0,2.25,1650,2.0,1650,0,1985
3074,479000.0,3.0,2.25,2110,2.0,2110,0,1978
3075,322200.0,4.0,2.25,2010,2.0,2010,0,1975
3076,835000.0,4.0,2.5,3030,2.0,3030,0,1998
3077,347000.0,3.0,1.0,1270,1.0,1270,0,1955
3078,725000.0,3.0,1.75,1610,1.0,1610,0,1962
3079,345000.0,3.0,1.0,1140,2.0,1140,0,1904
3080,345950.0,3.0,2.5,2110,2.0,2110,0,1989
3081,550000.0,3.0,1.75,1840,1.0,1840,0,1964
3082,399950.0,3.0,1.75,1560,1.0,810,750,1940
3083,269500.0,3.0,1.75,1840,1.0,1240,600,1976
3084,494000.0,4.0,2.5,1830,1.0,1540,290,1973
3085,453000.0,4.0,1.75,2120,1.0,1060,1060,1956
3086,442500.0,3.0,1.75,1600,1.0,1050,550,1977
3087,235000.0,4.0,1.75,1450,1.5,1180,270,1962
3088,389800.0,3.0,1.75,1880,1.0,1880,0,1959
3089,346000.0,3.0,1.75,1270,1.0,880,390,1950
3090,360000.0,4.0,1.5,1720,1.0,1720,0,1953
3091,650000.0,4.0,2.5,2400,2.0,2400,0,1990
3092,290000.0,3.0,1.0,1150,1.0,990,160,1932
3093,234000.0,2.0,1.0,870,1.0,870,0,1940
3094,260000.0,4.0,2.5,2000,2.0,2000,0,1989
3095,349900.0,3.0,2.0,2420,1.0,1210,1210,1949
3096,275000.0,3.0,1.0,1080,1.0,1080,0,1952
3097,725000.0,4.0,2.5,3420,2.0,3420,0,1988
3098,375000.0,4.0,2.5,1870,2.0,1870,0,1990
3099,806000.0,4.0,2.5,2500,1.0,2500,0,1997
3100,470000.0,3.0,2.5,2150,2.0,2150,0,1992
3101,490000.0,3.0,2.25,1470,2.0,1080,390,1984
3102,615000.0,5.0,2.0,2130,1.5,1270,860,1926
3103,249000.0,3.0,1.0,1000,1.0,1000,0,1968
3104,396500.0,3.0,1.75,2390,1.0,1350,1040,1955
3105,405000.0,2.0,1.0,860,1.0,860,0,1901
3106,560000.0,3.0,2.5,1960,2.0,1960,0,1989
3107,459950.0,4.0,2.5,2000,2.0,2000,0,2003
3108,265000.0,3.0,1.0,1620,1.5,1620,0,1928
3110,430000.0,3.0,1.75,1300,1.0,1300,0,1981
3111,525000.0,2.0,1.0,1080,1.0,1080,0,1924
3112,415000.0,4.0,2.5,2170,1.0,1350,820,1955
3113,600000.0,3.0,2.5,2260,2.0,2260,0,1987
3114,225000.0,3.0,1.75,1580,1.0,1580,0,1967
3115,300000.0,4.0,2.5,2620,2.0,2620,0,2008
3116,491234.0,4.0,2.5,1540,2.0,1540,0,2014
3118,905000.0,4.0,3.25,3440,2.0,3440,0,2006
3119,199950.0,5.0,2.5,1740,1.0,1740,0,1959
3120,450000.0,4.0,1.75,2160,1.0,1260,900,1942
3121,899000.0,3.0,1.0,1480,2.0,1480,0,1949
3122,649000.0,2.0,1.75,2260,2.0,1890,370,2005
3123,780000.0,4.0,3.5,3910,2.0,2490,1420,1987
3124,400000.0,4.0,1.75,1700,1.5,1340,360,1965
3126,471001.0,3.0,1.75,1800,1.0,900,900,1905
3127,385000.0,3.0,3.25,1630,3.0,1630,0,2007
3128,326000.0,3.0,1.0,1030,1.0,1030,0,1969
3129,335000.0,1.0,1.0,720,1.0,720,0,1907
3130,320000.0,4.0,1.5,1890,1.0,1890,0,1974
3131,300000.0,4.0,2.5,1840,2.0,1840,0,2004
3132,269950.0,4.0,2.5,2540,2.0,2540,0,1977
3133,1220000.0,4.0,3.75,3520,1.5,2200,1320,1913
3134,590000.0,4.0,2.5,3220,1.5,3220,0,1966
3135,750000.0,3.0,2.0,1820,1.5,1720,100,1941
3136,239950.0,3.0,1.75,1230,1.0,1230,0,1984
3137,215000.0,3.0,2.0,1340,1.0,1340,0,1931
3138,165000.0,3.0,1.0,1200,1.0,1200,0,1943
3139,261350.0,3.0,1.75,1390,1.0,1390,0,1962
3140,569000.0,4.0,2.0,1730,1.0,1060,670,1924
3141,425000.0,3.0,2.25,1580,1.0,1180,400,1992
3142,800000.0,4.0,3.0,3520,1.0,1980,1540,1954
3143,715000.0,4.0,2.5,2650,1.0,1680,970,1960
3144,337000.0,3.0,1.75,1310,1.0,1310,0,1993
3145,560000.0,4.0,2.5,2300,2.0,2300,0,1990
3146,449500.0,3.0,2.25,1780,1.0,1340,440,1972
3147,660000.0,3.0,3.25,1980,3.0,1980,0,1987
3148,685000.0,2.0,1.5,1300,1.0,1300,0,1943
3149,905000.0,5.0,3.5,3500,2.0,2570,930,1996
3150,403500.0,3.0,1.0,1830,1.0,1200,630,1960
3151,405000.0,3.0,2.25,1520,3.0,1520,0,2004
3152,385000.0,4.0,2.75,2700,2.0,2700,0,1984
3154,285000.0,3.0,2.5,1660,2.0,1660,0,2003
3155,249900.0,3.0,2.0,1310,1.0,1310,0,1990
3156,633634.0,4.0,3.5,2960,2.0,2960,0,2014
3157,329900.0,3.0,2.5,2242,2.0,2242,0,2011
3158,310000.0,3.0,2.5,2540,2.0,2540,0,2006
3159,345000.0,3.0,1.5,1420,2.0,1140,280,2008
3160,160797.0,3.0,1.5,1270,2.0,1270,0,2012
3161,562500.0,3.0,2.25,1300,2.0,1000,300,2006
3162,664950.0,5.0,3.0,3190,1.0,1890,1300,2013
3163,515000.0,5.0,3.25,2910,2.0,2040,870,2013
3164,497000.0,3.0,2.25,1630,2.0,1630,0,2005
3165,312891.0,5.0,3.0,2300,2.0,2300,0,2013
3166,670000.0,3.0,2.5,3310,2.0,2440,870,2008
3167,362500.0,2.0,1.5,940,2.0,940,0,2009
3168,402101.0,2.0,0.75,1020,2.0,1020,0,2009
3169,438000.0,3.0,1.75,1520,1.0,790,730,1948
3170,687500.0,4.0,1.75,2330,1.5,1510,820,1929
3171,160000.0,3.0,1.5,1010,1.0,1010,0,1962
3172,415000.0,3.0,1.75,1070,1.0,1070,0,1977
3173,405000.0,3.0,2.5,3170,2.0,2360,810,1995
3174,880000.0,4.0,2.5,3030,3.0,3030,0,2005
3175,585000.0,3.0,2.5,2270,2.0,2270,0,1998
3176,640000.0,4.0,2.5,2341,2.0,2341,0,1997
3177,819000.0,3.0,3.5,2130,2.0,1530,600,1908
3178,520000.0,3.0,1.75,2300,1.0,2300,0,1984
3179,367500.0,3.0,1.0,1660,1.0,1160,500,1978
3180,762500.0,4.0,2.75,2610,1.0,1760,850,1978
3181,300000.0,3.0,1.0,2150,1.0,2150,0,1954
3182,625000.0,3.0,2.5,2410,1.0,1820,590,1976
3183,530000.0,2.0,1.5,1580,1.0,1280,300,1941
3184,379000.0,3.0,2.5,1740,2.0,1740,0,1992
3185,615000.0,2.0,1.0,1270,1.0,1090,180,1949
3186,660000.0,2.0,2.25,2550,2.0,1860,690,1902
3187,380000.0,3.0,2.25,1860,2.0,1860,0,1963
3188,314900.0,4.0,1.75,2700,1.0,1380,1320,1958
3189,324950.0,3.0,1.5,1460,1.0,1460,0,1955
3190,225000.0,3.0,1.75,1330,1.0,1330,0,1968
3191,535000.0,3.0,2.5,2070,2.0,2070,0,1999
3192,348500.0,3.0,1.5,1360,1.0,1360,0,1966
3193,725000.0,4.0,2.5,2650,2.0,2650,0,1986
3194,925000.0,4.0,3.0,3580,1.5,3580,0,1985
3195,549000.0,2.0,1.0,2034,1.0,1159,875,1947
3196,400000.0,3.0,2.0,1230,1.0,990,240,1984
3197,620000.0,4.0,2.5,2450,2.0,2450,0,1994
3199,1215000.0,4.0,3.75,3820,1.0,3820,0,1994
3200,1157400.0,3.0,2.5,2740,2.0,2740,0,1913
3201,349950.0,4.0,2.5,2090,2.0,2090,0,1989
3203,339000.0,4.0,2.0,2470,1.5,1970,500,1948
3204,615000.0,3.0,1.75,1720,1.0,960,760,1924
3205,751000.0,4.0,3.25,3090,2.0,2370,720,2004
3206,941000.0,4.0,1.75,2320,1.5,1820,500,1926
3207,600000.0,4.0,1.75,1740,1.0,1740,0,1968
3208,455000.0,4.0,2.5,2950,2.0,2950,0,2005
3210,485000.0,3.0,2.5,1500,1.0,900,600,1920
3211,358000.0,3.0,1.5,1810,1.0,1810,0,1969
3212,339000.0,3.0,1.0,1100,1.0,720,380,1942
3213,258000.0,3.0,1.0,1490,1.0,1120,370,1969
3214,455000.0,2.0,1.5,1200,2.0,1000,200,2013
3215,437000.0,4.0,2.5,1890,1.0,1290,600,1980
3216,689000.0,3.0,1.75,2200,1.0,1500,700,1978
3217,319000.0,4.0,2.5,2510,1.0,1610,900,1978
3218,510000.0,3.0,2.25,1420,3.0,1420,0,2006
3219,440000.0,3.0,1.75,2000,1.0,1480,520,1957
3220,1010000.0,2.0,2.0,1460,1.0,1460,0,1900
3221,875000.0,4.0,2.5,3220,2.0,3220,0,1996
3222,304000.0,4.0,2.0,1310,1.0,1310,0,1953
3223,139000.0,2.0,1.0,690,1.0,690,0,1942
3224,464500.0,3.0,1.75,1150,1.0,1150,0,1959
3225,336500.0,3.0,1.0,1480,1.0,970,510,1963
3226,230000.0,4.0,1.75,1850,1.0,1270,580,1944
3227,425000.0,3.0,2.5,1930,2.0,1930,0,1990
3228,300000.0,2.0,1.0,750,1.0,750,0,1941
3229,457500.0,3.0,2.25,1430,2.0,980,450,1996
3230,366000.0,3.0,1.75,1840,1.0,1340,500,1977
3231,502000.0,3.0,2.0,1300,1.0,1300,0,1955
3232,194000.0,3.0,1.0,1050,1.0,1050,0,1983
3233,305000.0,4.0,2.25,2210,2.0,2210,0,1968
3234,1250000.0,4.0,2.5,3220,1.0,1680,1540,1973
3236,343500.0,4.0,1.75,1760,1.0,1180,580,1950
3237,325000.0,3.0,1.0,850,1.0,850,0,1948
3239,850000.0,4.0,3.5,3920,2.0,3920,0,1996
3240,420000.0,3.0,2.5,2140,2.0,2140,0,2005
3241,257500.0,2.0,2.0,1180,1.0,1180,0,1940
3242,317000.0,5.0,2.5,2360,1.0,1180,1180,1962
3243,970000.0,3.0,2.25,3060,1.5,1810,1250,1930
3244,252000.0,3.0,2.25,1670,1.0,1190,480,1977
3245,683500.0,3.0,1.5,1820,1.5,1640,180,1946
3246,289000.0,3.0,2.5,1970,2.0,1090,880,1988
3247,355000.0,2.0,2.25,930,2.0,630,300,2007
3248,675000.0,3.0,3.5,2300,1.0,2300,0,2004
3249,396500.0,3.0,2.5,2590,1.0,2590,0,1976
3250,362500.0,4.0,1.75,1450,1.0,1450,0,1960
3251,395000.0,4.0,1.75,1540,1.0,770,770,1943
3252,599000.0,5.0,2.75,2730,1.0,2080,650,1968
3253,218000.0,3.0,1.0,880,1.0,880,0,1945
3254,589950.0,4.0,2.5,3190,2.0,3190,0,2006
3255,218000.0,3.0,1.5,1330,1.0,1330,0,1968
3256,360000.0,3.0,1.75,1500,1.0,1500,0,1957
3257,350000.0,2.0,1.0,740,1.0,740,0,1922
3258,350000.0,4.0,3.0,2560,2.0,2560,0,2004
3259,845000.0,3.0,2.0,2540,1.5,1840,700,1930
3260,839000.0,3.0,2.5,3200,1.0,3200,0,2000
3261,850000.0,4.0,3.0,3330,1.0,1790,1540,1958
3262,329950.0,2.0,1.0,900,1.0,900,0,1956
3263,425000.0,4.0,1.5,1600,1.5,1600,0,1946
3264,210000.0,2.0,1.0,970,1.0,970,0,1956
3265,631500.0,2.0,1.0,1130,1.0,1130,0,1927
3266,295000.0,2.0,1.0,650,1.0,650,0,1950
3267,575000.0,3.0,2.25,2400,1.5,1440,960,1926
3268,415000.0,3.0,2.5,2280,2.0,2280,0,2011
3270,639888.0,4.0,2.5,2050,2.0,2050,0,2012
3271,329445.0,2.0,1.5,830,2.0,830,0,2005
3272,745641.0,4.0,2.5,2440,2.0,2440,0,2013
3273,395000.0,3.0,2.5,1600,2.0,1600,0,2007
3274,790000.0,4.0,3.5,3190,2.0,3190,0,2010
3275,890000.0,4.0,1.0,2550,2.0,2370,180,1905
3276,400000.0,3.0,2.5,2180,1.0,1420,760,1962
3277,365500.0,3.0,2.0,1410,1.0,1410,0,1983
3278,245000.0,3.0,2.0,1410,1.0,1410,0,1985
3279,390000.0,4.0,2.5,2340,2.0,2340,0,1993
3280,196500.0,3.0,1.0,1320,1.0,1320,0,1966
3281,1200000.0,4.0,1.75,3990,2.0,3990,0,2006
3282,276900.0,3.0,1.0,1270,1.0,1270,0,1958
3285,505000.0,3.0,2.5,1860,2.0,1860,0,1987
3286,1229000.0,4.0,3.5,3770,2.0,2830,940,1989
3287,352000.0,4.0,1.0,1530,1.0,980,550,1925
3288,597326.0,4.0,4.0,3570,2.0,2860,710,2013
3289,800000.0,2.0,1.0,1740,1.0,1740,0,1955
3290,270000.0,3.0,2.5,1670,1.0,1300,370,1990
3291,235000.0,4.0,2.0,1570,2.0,1570,0,1984
3292,409900.0,2.0,2.5,1590,2.0,1590,0,1997
3293,739900.0,5.0,2.5,2980,2.0,2980,0,2006
3294,608000.0,4.0,2.5,2690,2.0,2690,0,2001
3295,381500.0,2.0,1.0,900,1.0,900,0,1924
3296,562100.0,2.0,0.75,1440,1.0,1200,240,1914
3297,740000.0,4.0,2.5,3000,2.0,3000,0,1995
3298,308000.0,3.0,1.0,1640,1.5,1640,0,1942
3299,905000.0,5.0,3.5,3100,1.0,1660,1440,1970
3300,762000.0,4.0,3.5,4000,2.0,4000,0,2007
3301,356000.0,4.0,2.0,2020,1.5,2020,0,1949
3302,750000.0,3.0,1.5,1840,1.5,1340,500,1915
3303,418800.0,4.0,2.25,2100,1.0,1290,810,1973
3304,276000.0,4.0,2.25,2460,1.0,2460,0,1959
3305,725000.0,3.0,2.5,2610,2.0,2610,0,1996
3306,285000.0,3.0,2.0,1460,1.0,1460,0,1995
3307,205000.0,3.0,1.0,1050,1.0,1050,0,1958
3308,583000.0,3.0,2.5,1790,2.0,1790,0,1989
